timestamp,location,sensor_type,media_type,media_path,status,anomaly_detected,anomaly_type,ai_confidence
2025-12-29T04:52:56.448140,Section C-D,Spectroscopic sensor,image,/media/drone/20251229/Section_C-D_573.image,normal,False,,
2025-12-29T05:19:56.448140,Section A-B,Visible spectrum camera,video,/media/drone/20251229/Section_A-B_574.video,normal,False,,
2025-12-28T23:19:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,video,/media/drone/20251228/Main_Pipeline_KM_12.5_575.video,normal,False,,
2025-12-29T09:34:56.448140,Section A-B,Spectroscopic sensor,image,/media/drone/20251229/Section_A-B_576.image,normal,False,,
2025-12-29T09:58:56.448140,Section B-C,Visible spectrum camera,image,/media/drone/20251229/Section_B-C_577.image,normal,False,,
2025-12-29T10:21:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,video,/media/drone/20251229/Main_Pipeline_KM_18.3_578.video,normal,False,,
2025-12-29T14:44:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,image,/media/drone/20251229/Main_Pipeline_KM_18.3_579.image,normal,False,,
2025-12-29T11:01:56.448140,Section B-C,Spectroscopic sensor,video,/media/drone/20251229/Section_B-C_580.video,normal,False,,
2025-12-29T16:08:56.448140,Branch Line,Spectroscopic sensor,image,/media/drone/20251229/Branch_Line_581.image,normal,False,,
2025-12-29T04:51:56.448140,Section A-B,Spectroscopic sensor,image,/media/drone/20251229/Section_A-B_582.image,normal,False,,
2025-12-29T03:20:56.448140,Station Area,Spectroscopic sensor,image,/media/drone/20251229/Station_Area_583.image,normal,False,,
2025-12-29T14:14:56.448140,Station Area,Spectroscopic sensor,image,/media/drone/20251229/Station_Area_584.image,normal,False,,
2025-12-29T05:03:56.448140,Branch Line,Thermal imaging camera,video,/media/drone/20251229/Branch_Line_585.video,normal,False,,
2025-12-29T03:36:56.448140,Station Area,Spectroscopic sensor,image,/media/drone/20251229/Station_Area_586.image,normal,False,,
2025-12-29T16:29:56.448140,Section C-D,Thermal imaging camera,video,/media/drone/20251229/Section_C-D_587.video,normal,False,,
2025-12-29T05:46:56.448140,Station Area,Visible spectrum camera,image,/media/drone/20251229/Station_Area_588.image,normal,False,,
2025-12-29T04:22:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,video,/media/drone/20251229/Main_Pipeline_KM_18.3_589.video,normal,False,,
2025-12-29T06:42:56.448140,Section B-C,Thermal imaging camera,video,/media/drone/20251229/Section_B-C_590.video,normal,False,,
2025-12-29T13:10:56.448140,Section A-B,Visible spectrum camera,video,/media/drone/20251229/Section_A-B_591.video,normal,False,,
2025-12-29T16:06:56.448140,Branch Line,Visible spectrum camera,video,/media/drone/20251229/Branch_Line_592.video,normal,False,,
2025-12-28T22:29:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,image,/media/drone/20251228/Main_Pipeline_KM_18.3_593.image,normal,False,,
2025-12-29T11:36:56.448140,Section A-B,Thermal imaging camera,image,/media/drone/20251229/Section_A-B_594.image,normal,False,,
2025-12-29T08:43:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,video,/media/drone/20251229/Main_Pipeline_KM_18.3_595.video,normal,False,,
2025-12-29T04:04:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,video,/media/drone/20251229/Main_Pipeline_KM_18.3_596.video,normal,False,,
2025-12-29T03:07:56.448140,Section A-B,Thermal imaging camera,video,/media/drone/20251229/Section_A-B_597.video,normal,False,,
2025-12-29T13:58:56.448140,Branch Line,Visible spectrum camera,image,/media/drone/20251229/Branch_Line_598.image,normal,False,,
2025-12-28T23:19:56.448140,Station Area,Visible spectrum camera,image,/media/drone/20251228/Station_Area_599.image,normal,False,,
2025-12-29T14:52:56.448140,Station Area,Thermal imaging camera,image,/media/drone/20251229/Station_Area_600.image,normal,False,,
2025-12-29T03:13:56.448140,Station Area,Visible spectrum camera,video,/media/drone/20251229/Station_Area_601.video,normal,False,,
2025-12-29T03:52:56.448140,Branch Line,Spectroscopic sensor,video,/media/drone/20251229/Branch_Line_602.video,warning,True,"Visual identification of loose, shifted, or broken pipe supports",96.83
2025-12-29T12:03:56.448140,Section A-B,Visible spectrum camera,image,/media/drone/20251229/Section_A-B_603.image,normal,False,,
2025-12-29T11:26:56.448140,Section A-B,Visible spectrum camera,video,/media/drone/20251229/Section_A-B_604.video,normal,False,,
2025-12-29T01:51:56.448140,Station Area,Spectroscopic sensor,video,/media/drone/20251229/Station_Area_605.video,normal,False,,
2025-12-29T09:29:56.448140,Section B-C,Spectroscopic sensor,image,/media/drone/20251229/Section_B-C_606.image,normal,False,,
2025-12-29T00:10:56.448140,Branch Line,Spectroscopic sensor,video,/media/drone/20251229/Branch_Line_607.video,warning,True,Consistently elevated gas concentration at a specific point,89.34
2025-12-29T16:07:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,image,/media/drone/20251229/Main_Pipeline_KM_18.3_608.image,normal,False,,
2025-12-29T18:02:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,video,/media/drone/20251229/Main_Pipeline_KM_12.5_609.video,normal,False,,
2025-12-29T05:01:56.448140,Section A-B,Spectroscopic sensor,video,/media/drone/20251229/Section_A-B_610.video,normal,False,,
2025-12-29T16:34:56.448140,Section C-D,Thermal imaging camera,image,/media/drone/20251229/Section_C-D_611.image,normal,False,,
2025-12-29T10:56:56.448140,Station Area,Visible spectrum camera,video,/media/drone/20251229/Station_Area_612.video,normal,False,,
2025-12-29T17:07:56.448140,Branch Line,Thermal imaging camera,video,/media/drone/20251229/Branch_Line_613.video,normal,False,,
2025-12-28T18:32:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,image,/media/drone/20251228/Main_Pipeline_KM_12.5_614.image,normal,False,,
2025-12-29T13:56:56.448140,Section B-C,Thermal imaging camera,video,/media/drone/20251229/Section_B-C_615.video,normal,False,,
2025-12-29T08:18:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,image,/media/drone/20251229/Main_Pipeline_KM_12.5_616.image,normal,False,,
2025-12-29T13:27:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,image,/media/drone/20251229/Main_Pipeline_KM_18.3_617.image,normal,False,,
2025-12-28T22:34:56.448140,Section A-B,Visible spectrum camera,video,/media/drone/20251228/Section_A-B_618.video,normal,False,,
2025-12-29T06:07:56.448140,Section B-C,Spectroscopic sensor,video,/media/drone/20251229/Section_B-C_619.video,critical,True,Identification of soil erosion or subsidence under the pipe,98.14
2025-12-29T15:34:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,image,/media/drone/20251229/Main_Pipeline_KM_18.3_620.image,normal,False,,
2025-12-29T09:53:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,image,/media/drone/20251229/Main_Pipeline_KM_18.3_621.image,normal,False,,
2025-12-29T10:02:56.448140,Section A-B,Spectroscopic sensor,video,/media/drone/20251229/Section_A-B_622.video,normal,False,,
2025-12-29T14:13:56.448140,Section B-C,Spectroscopic sensor,image,/media/drone/20251229/Section_B-C_623.image,normal,False,,
2025-12-28T22:22:56.448140,Section C-D,Thermal imaging camera,image,/media/drone/20251228/Section_C-D_624.image,normal,False,,
2025-12-29T11:39:56.448140,Branch Line,Spectroscopic sensor,image,/media/drone/20251229/Branch_Line_625.image,normal,False,,
2025-12-29T01:26:56.448140,Station Area,Visible spectrum camera,video,/media/drone/20251229/Station_Area_626.video,normal,False,,
2025-12-29T03:01:56.448140,Section B-C,Spectroscopic sensor,image,/media/drone/20251229/Section_B-C_627.image,normal,False,,
2025-12-29T12:21:56.448140,Section A-B,Visible spectrum camera,image,/media/drone/20251229/Section_A-B_628.image,normal,False,,
2025-12-29T17:58:56.448140,Section B-C,Thermal imaging camera,image,/media/drone/20251229/Section_B-C_629.image,normal,False,,
2025-12-29T11:43:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,video,/media/drone/20251229/Main_Pipeline_KM_12.5_630.video,normal,False,,
2025-12-29T13:13:56.448140,Section B-C,Visible spectrum camera,video,/media/drone/20251229/Section_B-C_631.video,normal,False,,
2025-12-29T15:25:56.448140,Station Area,Spectroscopic sensor,image,/media/drone/20251229/Station_Area_632.image,normal,False,,
2025-12-29T05:13:56.448140,Section A-B,Spectroscopic sensor,video,/media/drone/20251229/Section_A-B_633.video,normal,False,,
2025-12-28T20:27:56.448140,Section C-D,Thermal imaging camera,video,/media/drone/20251228/Section_C-D_634.video,normal,False,,
2025-12-29T12:25:56.448140,Section C-D,Visible spectrum camera,video,/media/drone/20251229/Section_C-D_635.video,normal,False,,
2025-12-29T02:09:56.448140,Section C-D,Spectroscopic sensor,image,/media/drone/20251229/Section_C-D_636.image,normal,False,,
2025-12-29T07:23:56.448140,Branch Line,Spectroscopic sensor,image,/media/drone/20251229/Branch_Line_637.image,normal,False,,
2025-12-29T14:21:56.448140,Section C-D,Spectroscopic sensor,image,/media/drone/20251229/Section_C-D_638.image,critical,True,Consistently elevated gas concentration at a specific point,89.64
2025-12-29T10:42:56.448140,Section B-C,Spectroscopic sensor,video,/media/drone/20251229/Section_B-C_639.video,normal,False,,
2025-12-29T09:01:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,image,/media/drone/20251229/Main_Pipeline_KM_12.5_640.image,normal,False,,
2025-12-28T21:56:56.448140,Main Pipeline KM 12.5,Spectroscopic sensor,video,/media/drone/20251228/Main_Pipeline_KM_12.5_641.video,normal,False,,
2025-12-28T19:48:56.448140,Station Area,Thermal imaging camera,video,/media/drone/20251228/Station_Area_642.video,normal,False,,
2025-12-29T02:26:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,video,/media/drone/20251229/Main_Pipeline_KM_18.3_643.video,normal,False,,
2025-12-29T01:16:56.448140,Branch Line,Spectroscopic sensor,image,/media/drone/20251229/Branch_Line_644.image,critical,True,Consistently elevated gas concentration at a specific point,91.49
2025-12-29T07:30:56.448140,Section B-C,Visible spectrum camera,video,/media/drone/20251229/Section_B-C_645.video,normal,False,,
2025-12-29T01:20:56.448140,Section A-B,Thermal imaging camera,image,/media/drone/20251229/Section_A-B_646.image,warning,True,Detection of insulation failures,88.53
2025-12-29T06:29:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,video,/media/drone/20251229/Main_Pipeline_KM_18.3_647.video,normal,False,,
2025-12-29T05:09:56.448140,Section C-D,Thermal imaging camera,image,/media/drone/20251229/Section_C-D_648.image,normal,False,,
2025-12-29T06:01:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,image,/media/drone/20251229/Main_Pipeline_KM_12.5_649.image,normal,False,,
2025-12-29T04:08:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,video,/media/drone/20251229/Main_Pipeline_KM_18.3_650.video,normal,False,,
2025-12-28T22:39:56.448140,Section C-D,Spectroscopic sensor,image,/media/drone/20251228/Section_C-D_651.image,normal,False,,
2025-12-28T23:07:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,image,/media/drone/20251228/Main_Pipeline_KM_18.3_652.image,normal,False,,
2025-12-28T22:20:56.448140,Section B-C,Spectroscopic sensor,image,/media/drone/20251228/Section_B-C_653.image,normal,False,,
2025-12-29T14:30:56.448140,Section C-D,Spectroscopic sensor,image,/media/drone/20251229/Section_C-D_654.image,normal,False,,
2025-12-29T08:55:56.448140,Main Pipeline KM 12.5,Spectroscopic sensor,image,/media/drone/20251229/Main_Pipeline_KM_12.5_655.image,normal,False,,
2025-12-29T15:57:56.448140,Station Area,Spectroscopic sensor,video,/media/drone/20251229/Station_Area_656.video,normal,False,,
2025-12-28T20:08:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,video,/media/drone/20251228/Main_Pipeline_KM_12.5_657.video,normal,False,,
2025-12-29T11:36:56.448140,Branch Line,Thermal imaging camera,image,/media/drone/20251229/Branch_Line_658.image,normal,False,,
2025-12-28T20:00:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,image,/media/drone/20251228/Main_Pipeline_KM_18.3_659.image,normal,False,,
2025-12-29T04:39:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,image,/media/drone/20251229/Main_Pipeline_KM_12.5_660.image,normal,False,,
2025-12-29T04:05:56.448140,Branch Line,Spectroscopic sensor,image,/media/drone/20251229/Branch_Line_661.image,normal,False,,
2025-12-29T16:12:56.448140,Branch Line,Spectroscopic sensor,image,/media/drone/20251229/Branch_Line_662.image,normal,False,,
2025-12-29T11:07:56.448140,Station Area,Visible spectrum camera,video,/media/drone/20251229/Station_Area_663.video,normal,False,,
2025-12-29T08:35:56.448140,Main Pipeline KM 12.5,Spectroscopic sensor,video,/media/drone/20251229/Main_Pipeline_KM_12.5_664.video,critical,True,Hot or cold spots along the pipe,96.03
2025-12-29T11:35:56.448140,Station Area,Thermal imaging camera,video,/media/drone/20251229/Station_Area_665.video,normal,False,,
2025-12-29T16:32:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,image,/media/drone/20251229/Main_Pipeline_KM_18.3_666.image,normal,False,,
2025-12-29T12:45:56.448140,Station Area,Visible spectrum camera,image,/media/drone/20251229/Station_Area_667.image,normal,False,,
2025-12-29T03:12:56.448140,Section B-C,Thermal imaging camera,video,/media/drone/20251229/Section_B-C_668.video,normal,False,,
2025-12-29T14:15:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,image,/media/drone/20251229/Main_Pipeline_KM_12.5_669.image,normal,False,,
2025-12-29T03:17:56.448140,Station Area,Spectroscopic sensor,image,/media/drone/20251229/Station_Area_670.image,normal,False,,
2025-12-29T09:27:56.448140,Branch Line,Visible spectrum camera,image,/media/drone/20251229/Branch_Line_671.image,normal,False,,
2025-12-29T06:55:56.448140,Section B-C,Spectroscopic sensor,video,/media/drone/20251229/Section_B-C_672.video,normal,False,,
2025-12-28T19:34:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,image,/media/drone/20251228/Main_Pipeline_KM_18.3_673.image,normal,False,,
2025-12-29T04:37:56.448140,Section A-B,Thermal imaging camera,video,/media/drone/20251229/Section_A-B_674.video,normal,False,,
2025-12-29T02:02:56.448140,Branch Line,Spectroscopic sensor,video,/media/drone/20251229/Branch_Line_675.video,normal,False,,
2025-12-28T22:42:56.448140,Section B-C,Visible spectrum camera,video,/media/drone/20251228/Section_B-C_676.video,normal,False,,
2025-12-29T12:48:56.448140,Section B-C,Spectroscopic sensor,image,/media/drone/20251229/Section_B-C_677.image,normal,False,,
2025-12-29T00:56:56.448140,Branch Line,Thermal imaging camera,image,/media/drone/20251229/Branch_Line_678.image,normal,False,,
2025-12-28T20:13:56.448140,Section C-D,Spectroscopic sensor,video,/media/drone/20251228/Section_C-D_679.video,normal,False,,
2025-12-28T19:46:56.448140,Station Area,Thermal imaging camera,image,/media/drone/20251228/Station_Area_680.image,warning,True,Hot or cold spots along the pipe,97.88
2025-12-29T01:26:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,image,/media/drone/20251229/Main_Pipeline_KM_18.3_681.image,normal,False,,
2025-12-29T14:46:56.448140,Section B-C,Visible spectrum camera,video,/media/drone/20251229/Section_B-C_682.video,normal,False,,
2025-12-29T08:12:56.448140,Section B-C,Thermal imaging camera,image,/media/drone/20251229/Section_B-C_683.image,normal,False,,
2025-12-29T10:41:56.448140,Section A-B,Spectroscopic sensor,video,/media/drone/20251229/Section_A-B_684.video,warning,True,Hot or cold spots along the pipe,90.72
2025-12-29T09:37:56.448140,Section A-B,Thermal imaging camera,image,/media/drone/20251229/Section_A-B_685.image,normal,False,,
2025-12-29T08:15:56.448140,Branch Line,Spectroscopic sensor,video,/media/drone/20251229/Branch_Line_686.video,normal,False,,
2025-12-29T07:44:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,video,/media/drone/20251229/Main_Pipeline_KM_12.5_687.video,normal,False,,
2025-12-29T08:57:56.448140,Section B-C,Visible spectrum camera,image,/media/drone/20251229/Section_B-C_688.image,normal,False,,
2025-12-29T17:39:56.448140,Branch Line,Thermal imaging camera,image,/media/drone/20251229/Branch_Line_689.image,normal,False,,
2025-12-29T07:14:56.448140,Branch Line,Visible spectrum camera,image,/media/drone/20251229/Branch_Line_690.image,normal,False,,
2025-12-29T03:06:56.448140,Main Pipeline KM 12.5,Spectroscopic sensor,image,/media/drone/20251229/Main_Pipeline_KM_12.5_691.image,normal,False,,
2025-12-29T15:19:56.448140,Section C-D,Thermal imaging camera,image,/media/drone/20251229/Section_C-D_692.image,normal,False,,
2025-12-29T01:39:56.448140,Main Pipeline KM 12.5,Spectroscopic sensor,video,/media/drone/20251229/Main_Pipeline_KM_12.5_693.video,normal,False,,
2025-12-29T03:09:56.448140,Section C-D,Spectroscopic sensor,image,/media/drone/20251229/Section_C-D_694.image,normal,False,,
2025-12-29T06:03:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,image,/media/drone/20251229/Main_Pipeline_KM_18.3_695.image,normal,False,,
2025-12-29T05:22:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,image,/media/drone/20251229/Main_Pipeline_KM_18.3_696.image,critical,True,Detection of insulation failures,92.89
2025-12-28T21:26:56.448140,Section A-B,Thermal imaging camera,image,/media/drone/20251228/Section_A-B_697.image,critical,True,Distinct thermal anomaly on the ground,90.01
